"","service_point_sn","id.x","min_5_flow","date","MinCons_60"
"10109","3100249894",200,0,2017-03-24,1
"10110","3100249894",200,0,2017-12-31,2
"10111","3100249954",201,0,2016-07-29,1
"10112","3100250014",202,0,2016-04-24,1
"10113","3100250014",202,0,2016-06-12,3
"10114","3100250014",202,0,2016-06-22,1
"10115","3100250014",202,0,2016-06-27,3
"10116","3100250014",202,0,2016-07-04,2
"10117","3100250014",202,0,2016-07-26,1
"10118","3100250014",202,0,2016-10-06,1
"10119","3100250014",202,0,2016-10-23,2
"10120","3100250014",202,0,2016-11-14,1
"10121","3100250014",202,0,2016-12-07,2
"10122","3100250014",202,0,2017-01-17,1
"10123","3100250014",202,0,2017-01-18,3
"10124","3100250014",202,0,2017-02-02,1
"10125","3100250014",202,0,2017-02-10,2
"10126","3100250014",202,0,2017-03-31,1
"10127","3100250014",202,0,2017-05-10,1
"10128","3100250014",202,0,2017-05-27,2
"10129","3100250014",202,0,2017-05-28,1
"10130","3100250014",202,0,2017-05-30,1
"10131","3100250014",202,0,2017-06-06,1
"10132","3100250014",202,0,2017-06-30,1
"10133","3100250014",202,0,2017-08-16,3
"10134","3100250014",202,0,2017-10-13,1
"10135","3100250014",202,0,2017-11-25,2
"10136","3100250014",202,0,2017-12-03,3
"10137","3100250014",202,0,2018-01-27,1
"10138","3100250314",207,0,2016-11-05,1
"10139","3100249898",208,0,2016-12-24,3
"10140","3100249958",209,110,2016-12-02,118
"10141","3100249958",209,104,2016-12-03,115
"10142","3100249958",209,106,2016-12-04,113
"10143","3100249958",209,98,2016-12-05,109
"10144","3100249958",209,0,2017-07-30,1
"10145","3100249958",209,0,2017-07-31,1
"10146","3100249958",209,0,2017-08-01,1
"10147","3100250058",290,2,2016-04-18,3
"10148","3100250058",290,0,2016-04-20,3
"10149","3100250058",290,0,2016-10-16,1
"10150","3100250058",290,0,2017-08-07,1
"10151","3100250118",291,0,2017-08-14,2
"10152","3100250118",291,2,2017-08-17,2
"10153","3100250118",291,2,2017-08-18,2
"10154","3100250118",291,1,2017-08-28,1
"10155","3005448483",328,0,2016-05-21,1
"10156","3005448483",328,0,2016-05-23,3
"10157","3005448483",328,0,2016-05-31,1
"10158","3005448483",328,0,2016-06-01,1
"10159","3005448483",328,0,2016-06-02,1
"10160","3005448483",328,0,2016-06-05,1
"10161","3005448483",328,0,2016-06-06,1
"10162","3005448483",328,0,2016-06-16,1
"10163","3005448483",328,1,2016-06-19,2
"10164","3005448483",328,1,2016-06-28,3
"10165","3005448547",329,0,2017-10-18,2
"10166","3005448675",331,0,2016-09-21,1
"10167","3005448675",331,0,2016-09-29,1
"10168","3005448675",331,0,2017-08-15,1
"10169","3005448675",331,0,2017-09-25,1
"10170","3005448487",334,0,2016-04-01,1
"10171","3005448487",334,0,2016-10-15,1
"10172","3005448487",334,0,2017-02-04,2
"10173","3005448487",334,0,2017-02-06,2
"10174","3005448487",334,1,2017-02-07,2
"10175","3005448487",334,1,2017-02-08,2
"10176","3005448487",334,0,2017-02-09,2
"10177","3005448487",334,1,2017-02-10,2
"10178","3005448487",334,1,2017-02-11,2
"10179","3005448487",334,0,2017-02-12,2
"10180","3005448487",334,2,2017-02-15,2
"10181","3005448487",334,1,2017-02-16,2
"10182","3005448487",334,0,2017-02-18,2
"10183","3005448487",334,1,2017-03-04,2
"10184","3005448487",334,0,2017-03-03,2
"10185","3005448487",334,1,2017-03-05,2
"10186","3005448487",334,1,2017-03-06,2
"10187","3005448487",334,0,2017-03-31,1
"10188","3005448487",334,0,2017-04-02,2
"10189","3005448487",334,1,2017-04-03,2
"10190","3005448487",334,1,2017-04-04,2
"10191","3005448487",334,1,2017-04-05,2
"10192","3005448487",334,1,2017-04-06,2
"10193","3005448487",334,1,2017-04-07,3
"10194","3005448487",334,0,2017-04-08,2
"10195","3005448487",334,2,2017-04-09,3
"10196","3005448487",334,2,2017-04-10,2
"10197","3005448487",334,2,2017-04-11,2
"10198","3005448487",334,2,2017-04-12,3
"10199","3005448487",334,2,2017-04-13,3
"10200","3005448487",334,2,2017-04-14,3
"10201","3005448487",334,2,2017-04-15,2
"10202","3005448487",334,1,2017-04-16,3
"10203","3005448487",334,2,2017-04-17,2
"10204","3005448487",334,2,2017-04-18,2
"10205","3005448487",334,1,2017-04-19,3
"10206","3005448487",334,2,2017-04-20,3
"10207","3005448487",334,2,2017-04-21,2
"10208","3005448487",334,2,2017-04-22,2
"10209","3005448487",334,0,2017-06-07,1
"10210","3005448487",334,0,2017-06-10,3
"10211","3005448487",334,2,2017-06-11,3
"10212","3005448487",334,2,2017-06-12,3
"10213","3005448487",334,2,2017-06-13,2
"10214","3005448487",334,2,2017-06-14,3
"10215","3005448487",334,2,2017-06-15,3
"10216","3005448487",334,2,2017-06-16,3
"10217","3005448487",334,2,2017-06-17,3
"10218","3005448487",334,2,2017-06-18,3
"10219","3005448487",334,2,2017-06-19,3
"10220","3005448487",334,2,2017-06-20,3
"10221","3005448487",334,2,2017-06-22,2
"10222","3005448487",334,1,2017-06-23,2
"10223","3005448487",334,0,2017-06-26,3
"10224","3005448487",334,2,2017-06-27,3
"10225","3005448487",334,2,2017-06-28,3
"10226","3005448487",334,2,2017-06-29,3
"10227","3005448487",334,2,2017-06-30,3
"10228","3005448487",334,2,2017-07-01,3
"10229","3005448487",334,2,2017-07-02,3
"10230","3005448487",334,2,2017-07-03,3
"10231","3005448487",334,2,2017-07-04,4
"10232","3005448487",334,2,2017-07-05,3
"10233","3005448487",334,1,2017-07-06,4
"10234","3005448487",334,4,2017-07-07,4
"10235","3005448487",334,4,2017-07-08,4
"10236","3005448487",334,4,2017-07-09,4
"10237","3005448487",334,4,2017-07-10,4
"10238","3005448487",334,4,2017-07-11,4
"10239","3005448487",334,4,2017-07-12,4
"10240","3005448487",334,4,2017-07-13,4
"10241","3005448487",334,4,2017-07-14,4
"10242","3005448487",334,4,2017-07-15,4
"10243","3005448487",334,4,2017-07-18,5
"10244","3005448487",334,4,2017-07-19,4
"10245","3005448487",334,4,2017-07-20,4
"10246","3005448487",334,4,2017-07-21,4
"10247","3005448487",334,1,2017-07-22,4
"10248","3005448487",334,4,2017-07-23,4
"10249","3005448487",334,4,2017-07-24,4
"10250","3005448487",334,4,2017-07-25,4
"10251","3005448487",334,0,2017-11-15,3
"10252","3005448487",334,0,2017-12-01,4
"10253","3005448487",334,0,2017-12-02,4
"10254","3005448551",335,0,2016-03-17,2
"10255","3005448551",335,0,2016-03-20,1
"10256","3005448551",335,1,2016-04-03,1
"10257","3005448551",335,0,2016-04-15,1
"10258","3005448551",335,0,2016-04-17,1
"10259","3005448551",335,0,2016-04-22,1
"10260","3005448551",335,0,2016-04-29,3
"10261","3005448551",335,0,2016-05-01,2
"10262","3005448551",335,0,2016-05-03,2
"10263","3005448551",335,1,2016-05-04,1
"10264","3005448551",335,0,2016-05-06,1
"10265","3005448551",335,0,2016-05-08,2
"10266","3005448551",335,0,2016-05-09,1
"10267","3005448551",335,0,2016-06-23,1
"10268","3005448551",335,0,2016-06-26,2
"10269","3005448551",335,0,2016-07-08,1
"10270","3005448551",335,0,2016-07-14,1
"10271","3005448551",335,0,2016-07-15,2
"10272","3005448551",335,0,2016-08-08,2
"10273","3005448551",335,0,2016-08-09,2
"10274","3005448551",335,0,2016-08-12,2
"10275","3005448551",335,1,2016-08-16,1
"10276","3005448551",335,0,2016-08-20,2
"10277","3005448551",335,0,2016-08-22,1
"10278","3005448551",335,2,2016-09-07,2
"10279","3005448551",335,0,2016-09-15,2
"10280","3005448551",335,0,2016-09-30,3
"10281","3005448551",335,1,2016-10-17,2
"10282","3005448551",335,0,2016-10-22,1
"10283","3005448551",335,0,2016-10-24,2
"10284","3005448551",335,0,2016-11-01,2
"10285","3005448551",335,0,2016-11-05,1
"10286","3005448551",335,0,2016-11-24,2
"10287","3005448551",335,0,2016-12-03,3
"10288","3005448551",335,0,2016-12-07,2
"10289","3005448551",335,0,2016-12-08,2
"10290","3005448551",335,0,2016-12-09,2
"10291","3005448551",335,0,2016-12-15,2
"10292","3005448551",335,1,2016-12-16,1
"10293","3005448551",335,0,2016-12-20,1
"10294","3005448551",335,0,2016-12-21,2
"10295","3005448551",335,0,2016-12-22,1
"10296","3005448551",335,0,2016-12-24,3
"10297","3005448551",335,0,2016-12-25,1
"10298","3005448551",335,0,2016-12-26,2
"10299","3005448551",335,1,2016-12-27,1
"10300","3005448551",335,0,2017-01-01,2
"10301","3005448551",335,0,2017-01-03,3
"10302","3005448551",335,0,2017-01-04,1
"10303","3005448551",335,0,2017-01-05,2
"10304","3005448551",335,0,2017-01-06,2
"10305","3005448551",335,0,2017-01-07,1
"10306","3005448551",335,1,2017-01-11,2
"10307","3005448551",335,0,2017-01-12,1
"10308","3005448551",335,0,2017-01-13,1
"10309","3005448551",335,0,2017-01-15,1
"10310","3005448551",335,0,2017-01-18,2
"10311","3005448551",335,1,2017-01-20,3
"10312","3005448551",335,0,2017-01-24,1
"10313","3005448551",335,0,2017-01-27,1
"10314","3005448551",335,1,2017-01-28,2
"10315","3005448551",335,0,2017-01-29,3
"10316","3005448551",335,0,2017-02-03,2
"10317","3005448551",335,0,2017-02-04,1
"10318","3005448551",335,0,2017-02-05,2
"10319","3005448551",335,1,2017-02-06,1
"10320","3005448551",335,0,2017-02-20,1
"10321","3005448551",335,0,2017-02-21,1
"10322","3005448551",335,0,2017-02-22,1
"10323","3005448551",335,0,2017-02-23,1
"10324","3005448551",335,0,2017-03-05,1
"10325","3005448551",335,0,2017-03-06,2
"10326","3005448551",335,2,2017-03-07,1
"10327","3005448551",335,0,2017-03-13,2
"10328","3005448551",335,0,2017-03-18,1
"10329","3005448551",335,0,2017-03-24,2
"10330","3005448551",335,0,2017-05-14,1
"10331","3005448551",335,0,2017-05-20,2
"10332","3005448551",335,0,2017-05-23,1
"10333","3005448551",335,0,2017-05-27,1
"10334","3005448551",335,0,2017-06-09,1
"10335","3005448551",335,0,2017-06-16,2
"10336","3005448551",335,2,2017-06-17,3
"10337","3005448551",335,0,2017-06-26,2
"10338","3005448551",335,1,2017-06-27,2
"10339","3005448551",335,0,2017-07-20,2
"10340","3005448551",335,0,2017-07-21,1
"10341","3005448551",335,0,2017-07-24,1
"10342","3005448551",335,0,2017-07-27,2
"10343","3005448551",335,1,2017-07-28,2
"10344","3005448551",335,0,2017-07-30,1
"10345","3005448551",335,0,2017-08-07,1
"10346","3005448551",335,0,2017-08-11,2
"10347","3005448551",335,0,2017-08-15,1
"10348","3005448551",335,0,2017-08-17,1
"10349","3005448551",335,0,2017-09-01,1
"10350","3005448551",335,0,2017-09-05,2
"10351","3005448551",335,0,2017-09-07,2
"10352","3005448551",335,1,2017-09-25,2
"10353","3005448551",335,0,2017-10-02,2
"10354","3005448551",335,0,2017-10-03,3
"10355","3005448551",335,0,2017-10-11,1
"10356","3005448551",335,0,2017-10-19,2
"10357","3005448551",335,0,2017-10-20,2
"10358","3005448551",335,0,2017-10-23,1
"10359","3005448551",335,0,2017-10-27,1
"10360","3005448551",335,0,2017-11-26,1
"10361","3005448551",335,0,2017-12-08,2
"10362","3005448551",335,0,2017-12-25,1
"10363","3005448551",335,0,2017-12-28,1
"10364","3005448551",335,0,2018-01-06,2
"10365","3005448551",335,0,2018-01-12,3
"10366","3005448551",335,0,2018-01-17,2
"10367","3005448551",335,0,2018-01-26,1
"10368","3005448551",335,0,2018-01-27,2
"10369","3005448551",335,0,2018-02-08,1
"10370","3005448551",335,0,2018-02-10,2
"10371","3005448551",335,0,2018-02-14,1
"10372","3005448551",335,0,2018-02-20,2
"10373","3005448551",335,0,2018-02-23,1
"10374","3005448551",335,0,2018-02-24,2
"10375","3005448551",335,0,2018-02-27,2
"10376","3005448551",335,0,2018-03-01,2
"10377","3005448551",335,0,2018-03-02,1
"10378","3005448551",335,0,2018-03-13,2
"10379","3100250178",292,0,2016-03-28,2
"10380","3100250178",292,0,2016-03-29,1
"10381","3100250178",292,0,2016-05-06,2
"10382","3100250178",292,0,2016-06-23,2
"10383","3100250178",292,0,2016-07-08,2
"10384","3100250178",292,0,2016-07-10,3
"10385","3100250178",292,0,2016-07-12,1
"10386","3100250178",292,0,2016-07-21,1
"10387","3100250178",292,0,2016-07-31,4
"10388","3100250178",292,0,2016-09-19,4
"10389","3100250178",292,0,2016-09-30,2
"10390","3100250178",292,0,2016-10-09,2
"10391","3100250178",292,0,2016-10-10,1
"10392","3100250178",292,0,2016-10-11,1
"10393","3100250178",292,0,2016-10-22,2
"10394","3100250178",292,0,2016-10-28,3
"10395","3100250178",292,0,2016-11-04,1
"10396","3100250178",292,0,2016-11-05,1
"10397","3100250178",292,0,2016-11-12,1
"10398","3100250178",292,0,2016-11-15,4
"10399","3100250178",292,0,2016-11-16,4
"10400","3100250178",292,0,2016-11-20,1
"10401","3100250178",292,0,2016-11-22,4
"10402","3100250178",292,0,2016-11-23,4
"10403","3100250178",292,0,2016-11-24,3
"10404","3100250178",292,0,2016-11-25,3
"10405","3100250178",292,0,2016-11-26,1
"10406","3100250178",292,0,2016-11-27,1
"10407","3100250178",292,0,2016-12-07,1
"10408","3100250178",292,0,2016-12-10,3
"10409","3100250178",292,0,2016-12-11,4
"10410","3100250178",292,0,2016-12-12,5
"10411","3100250178",292,0,2016-12-14,5
"10412","3100250178",292,0,2016-12-19,3
"10413","3100250178",292,0,2016-12-20,1
"10414","3100250178",292,0,2016-12-21,5
"10415","3100250178",292,0,2016-12-23,2
"10416","3100250178",292,0,2016-12-28,1
"10417","3100250178",292,0,2016-12-30,5
"10418","3100250178",292,0,2017-01-01,1
"10419","3100250178",292,0,2017-01-03,1
"10420","3100250178",292,0,2017-01-05,4
"10421","3100250178",292,0,2017-01-06,1
"10422","3100250178",292,0,2017-01-08,3
"10423","3100250178",292,0,2017-01-09,2
"10424","3100250178",292,0,2017-01-12,1
"10425","3100250178",292,0,2017-01-13,1
"10426","3100250178",292,0,2017-01-14,1
"10427","3100250178",292,0,2017-01-17,1
"10428","3100250178",292,0,2017-01-18,5
"10429","3100250178",292,0,2017-01-19,3
"10430","3100250178",292,0,2017-01-20,3
"10431","3100250178",292,0,2017-01-21,1
"10432","3100250178",292,0,2017-01-23,4
"10433","3100250178",292,0,2017-01-24,4
"10434","3100250178",292,0,2017-01-25,4
"10435","3100250178",292,0,2017-01-28,1
"10436","3100250178",292,0,2017-01-29,3
"10437","3100250178",292,0,2017-02-02,2
"10438","3100250178",292,0,2017-02-05,2
"10439","3100250178",292,0,2017-02-07,4
"10440","3100250178",292,0,2017-02-10,2
"10441","3100250178",292,0,2017-02-12,2
"10442","3100250178",292,0,2017-02-15,3
"10443","3100250178",292,0,2017-02-19,4
"10444","3100250178",292,0,2017-02-20,3
"10445","3100250178",292,0,2017-02-21,2
"10446","3100250178",292,0,2017-02-25,1
"10447","3100250178",292,0,2017-02-27,5
"10448","3100250178",292,0,2017-02-28,3
"10449","3100250178",292,0,2017-03-01,1
"10450","3100250178",292,0,2017-03-02,2
"10451","3100250178",292,0,2017-03-03,1
"10452","3100250178",292,0,2017-03-06,5
"10453","3100250178",292,0,2017-03-07,1
"10454","3100250178",292,0,2017-03-08,4
"10455","3100250178",292,0,2017-03-09,6
"10456","3100250178",292,0,2017-03-10,1
"10457","3100250178",292,0,2017-03-15,3
"10458","3100250178",292,0,2017-03-16,3
"10459","3100250178",292,0,2017-03-17,5
"10460","3100250178",292,0,2017-03-18,3
"10461","3100250178",292,0,2017-03-20,3
"10462","3100250178",292,0,2017-03-19,1
"10463","3100250178",292,0,2017-03-22,1
"10464","3100250178",292,0,2017-03-21,6
"10465","3100250178",292,0,2017-03-23,4
"10466","3100250178",292,0,2017-03-24,1
"10467","3100250178",292,0,2017-03-25,1
"10468","3100250178",292,0,2017-03-27,3
"10469","3100250178",292,0,2017-03-28,5
"10470","3100250178",292,0,2017-03-29,3
"10471","3100250178",292,0,2017-03-31,1
"10472","3100250178",292,0,2017-04-01,4
"10473","3100250178",292,0,2017-04-02,3
"10474","3100250178",292,0,2017-04-03,2
"10475","3100250178",292,0,2017-04-04,4
"10476","3100250178",292,0,2017-04-05,2
"10477","3100250178",292,0,2017-04-06,5
"10478","3100250178",292,0,2017-04-07,1
"10479","3100250178",292,0,2017-04-08,2
"10480","3100250178",292,0,2017-04-09,2
"10481","3100250178",292,0,2017-04-10,2
"10482","3100250178",292,0,2017-04-11,3
"10483","3100250178",292,0,2017-04-12,2
"10484","3100250178",292,0,2017-04-14,1
"10485","3100250178",292,0,2017-04-15,1
"10486","3100250178",292,0,2017-04-18,5
"10487","3100250178",292,0,2017-04-24,2
"10488","3100250178",292,0,2017-04-27,3
"10489","3100250178",292,0,2017-04-29,2
"10490","3100250178",292,0,2017-04-30,3
"10491","3100250178",292,0,2017-05-03,6
"10492","3100250178",292,0,2017-05-06,1
"10493","3100250178",292,0,2017-05-07,1
"10494","3100250178",292,0,2017-05-09,1
"10495","3100250178",292,0,2017-05-10,6
"10496","3100250178",292,0,2017-05-13,3
"10497","3100250178",292,0,2017-05-16,2
"10498","3100250178",292,0,2017-05-18,3
"10499","3100250178",292,0,2017-05-19,2
"10500","3100250178",292,0,2017-05-21,3
"10501","3100250178",292,0,2017-05-22,3
"10502","3100250178",292,0,2017-05-23,4
"10503","3100250178",292,0,2017-05-24,4
"10504","3100250178",292,0,2017-05-25,4
"10505","3100250178",292,0,2017-05-26,4
"10506","3100250178",292,0,2017-05-27,2
"10507","3100250178",292,0,2017-05-28,2
"10508","3100250178",292,0,2017-05-29,4
"10509","3100250178",292,0,2017-05-30,4
"10510","3100250178",292,0,2017-05-31,3
"10511","3100250178",292,0,2017-06-02,3
"10512","3100250178",292,0,2017-06-05,3
"10513","3100250178",292,0,2017-06-06,6
"10514","3100250178",292,0,2017-06-10,4
"10515","3100250178",292,0,2017-06-11,6
"10516","3100250178",292,0,2017-06-12,1
"10517","3100250178",292,0,2017-06-13,2
"10518","3100250178",292,0,2017-06-16,2
"10519","3100250178",292,0,2017-06-18,6
"10520","3100250178",292,0,2017-06-20,4
"10521","3100250178",292,0,2017-06-24,5
"10522","3100250178",292,0,2017-06-25,5
"10523","3100250178",292,0,2017-06-27,2
"10524","3100250178",292,0,2017-06-28,6
"10525","3100250178",292,0,2017-06-30,3
"10526","3100250178",292,0,2017-07-01,4
"10527","3100250178",292,0,2017-07-02,6
"10528","3100250178",292,0,2017-07-03,7
"10529","3100250178",292,0,2017-07-04,4
"10530","3100250178",292,0,2017-07-05,5
"10531","3100250178",292,0,2017-07-07,1
"10532","3100250178",292,0,2017-07-09,3
"10533","3100250178",292,0,2017-07-11,3
"10534","3100250178",292,0,2017-07-13,4
"10535","3100250178",292,0,2017-07-19,4
"10536","3100250178",292,0,2017-07-20,7
"10537","3100250178",292,0,2017-07-22,5
"10538","3100250178",292,0,2017-07-26,6
"10539","3100250178",292,0,2017-07-28,6
"10540","3100250178",292,0,2017-07-31,6
"10541","3100250178",292,0,2017-08-01,6
"10542","3100250178",292,0,2017-08-07,4
"10543","3100250178",292,0,2017-08-08,3
"10544","3100250178",292,0,2017-08-12,6
"10545","3100250178",292,0,2017-08-14,5
"10546","3100250178",292,0,2017-08-15,5
"10547","3100250178",292,0,2017-08-16,7
"10548","3100250178",292,0,2017-08-17,4
"10549","3100250178",292,0,2017-08-19,6
"10550","3100250178",292,0,2017-08-26,3
"10551","3100250178",292,0,2017-08-27,5
"10552","3100250178",292,0,2017-08-28,3
"10553","3100250178",292,0,2017-08-30,6
"10554","3100250178",292,0,2017-08-31,8
"10555","3100250178",292,0,2017-09-01,4
"10556","3100250178",292,0,2017-09-02,4
"10557","3100250178",292,0,2017-09-05,4
"10558","3100250178",292,0,2017-09-06,4
"10559","3100250178",292,0,2017-09-07,9
"10560","3100250178",292,0,2017-09-09,6
"10561","3100250178",292,0,2017-09-16,5
"10562","3100250178",292,0,2017-09-18,4
"10563","3100250178",292,0,2017-09-19,8
"10564","3100250178",292,0,2017-09-21,6
"10565","3100250178",292,0,2017-09-24,4
"10566","3100250178",292,0,2017-09-25,5
"10567","3100250178",292,0,2017-09-26,6
"10568","3100250178",292,0,2017-09-27,3
"10569","3100250178",292,0,2017-09-28,5
"10570","3100250178",292,0,2017-09-29,6
"10571","3100250178",292,0,2017-09-30,4
"10572","3100250178",292,0,2017-10-01,7
"10573","3100250178",292,0,2017-10-02,3
"10574","3100250178",292,0,2017-10-03,6
"10575","3100250178",292,0,2017-10-04,7
"10576","3100250178",292,0,2017-10-05,6
"10577","3100250178",292,0,2017-10-06,5
"10578","3100250178",292,0,2017-10-07,5
"10579","3100250178",292,0,2017-10-11,5
"10580","3100250178",292,0,2017-10-12,4
"10581","3100250178",292,0,2017-10-14,5
"10582","3100250178",292,0,2017-10-24,5
"10583","3100250178",292,0,2017-10-28,5
"10584","3100250178",292,0,2017-10-27,5
"10585","3100250178",292,0,2017-10-30,3
"10586","3100250178",292,0,2017-11-02,5
"10587","3100250178",292,0,2017-11-03,5
"10588","3100250178",292,0,2017-11-06,7
"10589","3100250178",292,0,2017-11-14,5
"10590","3100250178",292,0,2017-11-15,10
"10591","3100250178",292,0,2017-11-16,5
"10592","3100250178",292,0,2017-11-17,4
"10593","3100250178",292,0,2017-11-18,5
"10594","3100250178",292,0,2017-11-19,6
"10595","3100250178",292,0,2017-11-23,6
"10596","3100250178",292,0,2017-11-26,6
"10597","3100250178",292,0,2017-11-29,7
"10598","3100250178",292,0,2017-11-30,7
"10599","3100250178",292,0,2017-12-01,6
"10600","3100250178",292,5,2017-12-02,4
"10601","3100250178",292,0,2017-12-03,4
"10602","3100250178",292,0,2017-12-04,4
"10603","3100250178",292,0,2017-12-06,5
"10604","3100250178",292,0,2017-12-07,6
"10605","3100250178",292,0,2017-12-08,8
"10606","3100250178",292,0,2017-12-09,6
"10607","3100250178",292,0,2017-12-10,4
"10608","3100250178",292,0,2017-12-14,5
